source_file,paragraph_id,text,language,length
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,133,"tegumento. La cuantia del sangrado esta determinada por el tipo de tejido, calibre y cantidad de vasos que lo irrigan y al mecanismo que provocé la ruptura de los mismos. En general, los grandes vasos originan hemorragias en las cuales la sangre sale a borbotones y en los pequefios la sangre es babeante. Cuando la hemorragia es de capilares, la sangre impregna la herida lentamente y se denomina hemorragia en napa. En el caso de arterias, la sangre es roja biilante y sale a sacudidas que coinciden con Ia sistole cardiaca. En la hemorragia venosa, la sangre escurre en forma continua y su color es més oscuro o apagado que en el caso de la hemorragia arterial",es,663
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,134,"La separacién de los bordes de la herida se debe a la retraccién de las fbras celésticas peritéricas a la lesién o por la pérdida de tejido. La forma y brecha de separacién entre los bordes esté determinada por el agente vulnerante, la naturaleza del tejido y la cantidad y direccién de las fibras que lo componen. Las heridas cuyo trazo se oriente en forma paralela a la direccion longitudinal de las fibras, mantendré sus bordes més aproximados. Contrariamente, cuando la solucién de continuidad sigue un sentido transversal respecto de las fibras la sseparacién es mas amplia.",es,579
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,135,"Los signos generales se presentan sélo en algunas heridas y los principales pueden ser fiebre, debido a infeccién o por absorcién de toxinas y shock.",es,149
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,136,"TIPOS DE HERIDAS,",de,17
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,137,"Segiin el agente causal y las caracteristicas que este le imprime a la solucion de continuidad de los tejidos se denominan heridas incisas, punzantes y desgarradas, por mordedura, por armas de fuego, emponzofiadas 0 por picadura, contusas, etc. A su vez la herida es superticial, profunda, limpia, sucia, contaminada, infectada, sangrante, supurada, granulada, accidental, intencionel, quirirgica, con o sin pérdida de tejdo, etc.",es,430
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,138,"Las heridas incisas presentan una solucién de continuidad lineal y se producen por la accién de agentes cortantes que actian por presisn yroce. Los agentes son generalmente vidrios, metales, etc. Si estén aflados los bordes de la herida seran netos, de lo contrario se presentan algo iregulares y con cde mortlicacién del tegumento préximo a los labios de la incisin. (Ver foto n°6 y?)",es,385
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,139,Foto n° 7. Herida incisaprolunda en dorso y lanco provacada can un machete,es,74
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,140,El dolor es intenso y depende de la cantidad de fibras seccionadas y de la estimulacion que reciban posteriormente.,es,115
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,141,"La hemorragia suele ser intensa debido a que los vasos sanguineos son seccionados por corte, dependiendo de la cantidad y calibre de los mismos en el area afectada.",es,164
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,142,"La separacién de los bordes es evidente. La regiones con gran movilidad y laxitud del tejido celular subcuténeo, permiten una fuerte retraccién de las fibras ‘lasticas y por consiguiente mayor separacién de los bordes de la herida.",es,231
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,143,El diagnéstico es sencillo y se realiza por observacion de los signos descriptos,es,80
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,144,El pronéstico es favorable en las superficiales y reservado o variable en las profundas o con complicaciones.,es,109
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,145,"Enlas heridas punzantes a solucién de continuidad es pequefia con relacién la profundidad, la cual tiende a ser grande. La producen agentes puntiagudos que actian por presién. Las lesiones pueden ser minimas, tal como las que producen las agujas hipodérmicas, y limitadas al trayecto recortido por el agente causal. Son heridas que a veces ocultan su verdadera gravedad. Alambres, clavos, estacas, cuemos, agujas, espinas son elementos comunes causantes de estas heridas. En algunos casos el agente permanece dentro de los tejidos 0 solo toman contacto el tiempo suficiente para lesionar. Puede salir recorriendo el camino inverso a su ingreso o provocar oriicios de entrada y salida. Los agentes de puntas agudas y aflladas como las agujas separan los tejidos sin practicamente causar dafo, posibiltando que estos ‘elvan a la posicion anterior una vez que dejan de actuar. Si el extremo es mas grueso 0 romo, alravesard los tejidos por presién y desgarro de los mismos. (Ver foto n? 8)",es,986
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,146,Me,de,2
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,147,Foto nt 8. Herida punzante en el musi,es,37
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,148,Las heridas punzantes resultan superficiales o profundas y cuando aleanzan tuna cavidad corporal se las denomina penetrantes.,es,125
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,149,El dolor esta en relacién con la cantidad de tejido mortificado y las estructuras involucradas. En general el dolor no es mucho y comparativamente menor al de otras heridas. Hay reaccién inflamatoria de los tejidos adyacentes.,es,226
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,150,Por la mecénica de su produccién la hemorragia de estas heridas son apenas ‘ escasamente sangrantes.,es,100
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,151,"La separacién de los bordes es visible solo en aquellos casos en que el agente tenga una forma o didmetro para causar el desgarro del tegumento,",es,144
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,152,"El diagnéstico se realiza por observacién de la solucién de continuidad del tegumento, aunque a veces cuando es muy pequefia y debido a su localizacién y presencia de pelos que la cubren pueden pasar inadvertidas. Las penetrantes requieren de estudios complementarios para determinar las estructuras alcanzadas, su gravedad y tratamiento.",es,338
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,153,"EI pronéstico de las heridas superficiales no contaminadas es favorable a bueno. Las contaminadas, infectadas 0 que interesan cavidades son de reservado a grave.",es,161
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,154,"Las heridas desgarradas y contusas se describen juntas ya que comparten algunas caracteristicas comunes y suelen presentarse simulténeamente. Son heridas con grandes destrozos y /o desgarros de tejides por compresién, torsién y estiramiento por enganche. Las producen objetos contundentes como patadas, caidas, vehiculos, arrastre por superticies duras, mordeduras, ete.",es,370
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,155,"Este tipo de heridas se muestran extensas, de bordes irregulares, con colgajos. Se observa una zona con circulacién escasa 0 nula y casi sin hemorragia. Hay aciimulo de sangre coagulada y linfa junto con restos tisulares desvitalizados 0 esfacelados. En general la pérdida de sustancia y la exposicién de tejidos no cubiertos por piel son amplias. (Ver foto n® 9, 10, 11 y 12)",es,376
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,156,"Foto n? 9, Herida desgarrada",pt,28
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,157,Foto n* 10. Herida contusa por arastre,pt,38
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,158,Foto nt 11. Herida por mordedura en xia,es,39
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,159,Foto n® 12. Herida por mardedura en periné de un feline,es,55
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,160,"El dolor es mas intenso y persistente que en los demés tipos de heridas debido al aplastamiento, exposicién de tejidos y terminaciones nerviosas. La hemorragia, sin embargo es menor que en una herida incisa debido a que los vvasos daftados por aplastamiento y estiramiento tienden a colapsarse répidamente.",es,306
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,161,La separacién de los bordes de la piel y de los tejides subcutdneos es ‘evidente y amplia.,es,90
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,162,El pronéstico es variable de acuerdo a la localizacién y extensién. Objetivos terapéuticos,es,90
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,163,"Los objetivos fundamentales del tratamiento general de las heridas estan centrados en cohibir la hemorragia, aliviar el dolor, controlar el proceso séptico y favorecer la cicatrizacién.",es,185
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,164,HERIDAS POR ARMAS DE FUEGO,de,26
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,165,"Estas heridas se presentan con regular frecuencia. El agente traumatic representado por el proyectil genera dafios que van de exiguos a cuantiosos y ‘graves. La lesion de los tejidos es provocada por mecanismos compartidos con los descriptos para las heridas punzantes y contusas. La capacidad de destruccién de los tejidos esta en relacion a las caracteristicas del proyectil y especialmente a la velocidad que este lleva. Los proyectiles con alta energia Cinética generan durante su recorrido una onda expansiva responsable de causar una cavitacién que puede alcanzar hasta 30 veces su didmetro. Esto explica las lesiones que pueden ocurrir en vasos, nervios y érganos parenquimatosos sin que hayan tomado contacto con el proyectil. Se debe considerar este mecanismo de accién especialmente en el caso de heridas que involucran a la cavidad abdominal o tordxica",es,863
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,166,"El objetivo terapéutico es similar al de otras heridas punzantes y contusas. (Wer foto n""13)",es,92
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,167,Foto nt 13. Herida en periné por arma de fuego,es,46
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,168,QUEMADURAS,vi,10
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,169,"Se producen cuando se aplica alguna forma de energia calérica a una velocidad mayor a la que el telido es capaz de absorber y disipar. Esta energia puede provenir del calor originado en el fuego, sol, electricidad, agentes quimicos, etc. Las caracteristicas de la lesién estan en relacién con la magnitud de la temperatura, la duraci6n de la exposicién y la extensién de los tejidos alcanzados. Segiin la profundidad que alcance la lesion las clasiticamos en",es,458
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,170,"Quemadura supericial de espesor parcial 0 1 grado. Afecta solo a la epidermis provocando el enrojecimiento de la piel (eritema). Causan hiperestesia y dolor, pudiéndose observar pelos quemados.",es,193
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,171,Quemadura Profunda de espesor parcial 0 2 grado. Atecta epidermis y dermis pero no lesiona la membrana basal. Hay diatacién de los vasos,es,136
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,172,capilares y exudacién de plasma. Son mas dolorosas y no se producen ‘ampollas como ocurre en el humano. (Ver foto n* 14),es,120
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,173,"Foto nt 14, Se observa el color oz de a piel, exudacién de plasma y pérdida de pelo en una quemadura de 2 en un gato",es,116
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,174,"(Quemadura de espesor completo 0 3"" grado. Abarca los tejidos subcuténeos y Se produce la escara de la epidermis y dermis. No hay dolor debido a la destruccién de las terminaciones nerviosas. (Ver foto n? 15)",es,208
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,175,Foto n? 18. Quemadura de $ grado con 1 semana de evolucisn,es,58
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,176,Carbonizacién 0 quemadura de 4° grado.,es,38
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,177,"Las heridas producidas por quemadura son en principio estériles o contienen bacterias en su superficie dentro de las primeras 24 horas. El tejido necrético propicia el desarrollo de gran cantidad de micro organismos que, en los dias siguientes, invaden a los tejidos ubicados por debajo de la escara. En las quemaduras profundas el aumento de la temperatura local altera la permeabilidad del endotetio de capilar provocando la salida de agua y proteinas y la hemoconcentracién. A nivel celular ocurre la salida de K y la entrada de Na y H20.",es,541
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,178,"Las quemaduras extensas conducen a un estado de shock. El pronéstico esté en relacién a la profundidad y extensién de la quemadura. Los animales con mas de 15% de superticie corporal quemada necesitan atencién intensiva de urgencia, mientras que aquellos con 50% son de mal pronéstico. El objetivo terapéutico durante los primeros auxilios apunta a reducir la pérdida de tejidos, mediante el lavado 0 enfriado de la herida, y prevenir el estado de shock. La",es,457
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,179,administracién de analgésicos o aines es primordial para paliar el dolor y ntibiéticos para las complicaciones infecciosas.,es,123
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,180,ELECTROCUCION Y QUEMADURAS ELECTRICAS,so,37
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,181,"Las quemaduras eléctricas, se producen generalmente por contacto con una fuente de cortiente alterna (CA) que es la utlizada en la red domiciliaria. Si bien la electrcidad puede tomar contacto con el cuerpo indirectamente (por proximidad a la fuente de energia), la forma directa es la usual en el caso de los pequefios animales domésticos. A partir del punto de entrada la cortiente eléctrica realizara un recortido por los telidos hasta encontrar una salida y cerrar el circuito. Una de las causas més frecuente es por morder cables celéctricos, por lo tanto el punto de entrada est en la boca y la salida en alguna de las patas que contactan con el suelo.",es,658
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,182,"‘Ademas de la quemadura, la electricidad produce otros efectos nocivos en el organism. La electricidad no es una fuente calorifica en si misma pero produce una elevacién brusca de la temperatura en los tejidos cuando el ‘cuerpo actila como conductor ofrece resistencia a su pasaje. Cada tejido tiene diferente capacidad de conduccién eléctrica y la temperatura que estos alcancen aumentara cuando mayor resistencia opongan. La resistencia que los tejidos que oftecen va de menor a mayor en nervios, vasos sanguineos, piel humeda, piel seca, misculos, huesos y grasa. Asi se podrén presentar graves lesiones musculares y tisulares profundas a pesar que los tejidos superfciales estén poco afectados. La energia calérica produce coagulacién (trombosis) y necrosis tisular. El dao muscular es causa de mioglubinuria, hiperkalemia y falla renal aguda. Ademés, la cortiente eléctrica en su recortido por el organismo causa fetania muscular, arritmias cardiacas por fibrilacién ventricular y paro respiratorio. A nivel del sistema nervioso central puede provocar pérdida de conocimiento, convulsiones, alteraciones de la conducta, edema o hemorragias. El pronéstico depende de los érganos afectados y magnitud de las lesiones.",es,1220
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,183,COMPLICACIONES DE LAS LESIONES TRAUMATICAS ABSCESO,de,50
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,184,Es una colecta purulenta en una cavidad neoformada y circunscripta. Esta caracteristica de desarrollarse a partir de un espacio nuevo en los tejidos lo diferencia del empiema.,es,175
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,185,Etiologia,it,9
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,186,"Los agentes etiolégicos estan representados por micro organismos pidgenos. Estos ingresan a los tejidos por medio de diferentes mecanismos y vias, siendo ‘su virulencia una condicién de importancia para el desencadenamiento del absceso.",es,236
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,187,"La via de penetracién en los tejidos es habitualmente exégena y rara vez endogena. La llegada de los microorganismos se produce a través de una solucién de continuidad del tegumento, siendo las heridas y en especial las punzantes las de mayor frecuencia, aunque también lo hacen en ottos tipos de heridas accidentales y quirurgicas. La presencia de un cuerpo extrafo, tal como espinas, fragmentos ése0s desvitalizados, tejidos necrosados, implantes y material de sutura, codgulos, etc., son factores predisponentes y representan el sustrato donde se localizan y multipican los gérmenes. Estos microorganismos pueden igualmente propagarse en un tegumento indemne siguiendo el camino de canales naturales como los foliculos pilosos, gléndulas sudoriparas, etc. ‘Con menor frecuencia, los agentes infecciosos acceden por la via endégena hasta el sitio donde desarrollaran el proceso purulento,",es,890
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,188,Patogenia,it,9
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,189,"‘A partir de la penetracién y muttiplicacion de microrganismos en los tejidos, se desencadena una serie de mecanismos de defensa que conducen a la formacién de focos de supuracién y necrosis tisular. De la actividad de los leucocitos, monocitos e histiocitos con las bacterias pidgenas, resulta la acumulacién de pus. Las caracteristicas de densidad, color y olor del pus son determinadas por cada clase de germen. El organismo intenta limitar este proceso inflamatorio formando una pared de tejido conjuntivo que rodee a dicho {oc0. Esto ocurte por prolferacién del tejido conjuntivo contiguo del estroma o de los fibroblastos perivasculares si es escasa la matriz conjuntiva en esa zona, El absceso esté constituido por el contenido 0 sea el pus y el continente representado por la pared. Por su localizacién los abscesos pueden ser supertciales © profundos (musculares, orgénicos). (Ver foto n* 16 y 17)",es,906
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,190,Foto n? 16. Absceso por merdedura. Nese la tumetacciéin del lace lzquerdo dela cara,es,83
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,191,Foto n*17. Absceso superficial por inyeccién,es,44
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,192,"El curso del absceso es variable pudiendo producirse la reabsorcién si la infeccién se controla, sea por la respuesta orgénica o el tratamiento aplicado. El absceso evolucionara hacia la curacién a partir de la reabsorcién del contenido liquido con posterior eliminacién de la capsula,",es,285
